11732673852,d9137eb5-1c80-46cc-a358-4e1844b2590f,2018-07-23 11:02:22,刺激性气味太重了，完全不是茶的味道，买的人要慎重了，一股化学成分的味道，受不了，不能退货，只能扔了
11489220476,741d3d6c-9f89-45ff-a389-8fcca13eed76,2018-05-16 12:08:15,里面大部分都是茶叶沫，喝的感觉怪怪的 完全没有茶叶的味道，建议喝茶的人不要购买。绝对不值这个价 后悔买这个 喝了一次就扔了。
12240705031,00c6d348-fdea-4f5a-92ac-afdb8613f849,2018-12-10 14:12:48,不好喝，全是香精的味道，两盒都丢掉。以后再不买这品牌的茶喝！
11667542405,ff2b3790-cdef-4dcd-9fc1-8c1c26042540,2018-07-03 14:42:32,难喝，基本没什么茶味，不知道哪来的那么多好评... 可惜不支持退货，买多了
11783637009,751da6f9-b954-4488-8be4-74531a2dc2e2,2018-08-07 20:19:32,一直喝川宁这次搞活动买的，泡出来一股刺鼻香精味感觉不是正品或者是次品，难道是传说中的网购特供款！
11349924327,301916cd-94ff-421f-942f-bc625970349c,2018-03-28 14:51:53,以前*元可以买三盒。现在*买一盒。味道还很奇怪。没之前的好喝。一点伯爵红茶味都没。红茶的味道更是淡淡的。无语
12091542504,861c725e-4f96-40d4-a5e8-bcc756db1ae0,2018-11-06 19:01:51,还有一年不到过期。  还有一年不到过期。。。还有一年不到过期
11225222344,b3e28689-658d-4d9b-8b9a-aea331b4ded7,2018-02-06 13:15:23,假货! 我哥哥也一直在喝这款茶叶。没想到喝我们旅行时我带了这个茶叶他喝了一杯不停打喷嚏。
12333541708,a59f2975-25d2-42ec-921e-e20f6a5361b7,2019-01-03 17:35:56,难喝 没有红茶味 香料味太浓
12375677616,c83a2ef3-8d24-4120-bb57-b60c635ff43e,2019-01-15 17:50:38,茶很好，但是商家很差，一直机器客服，要你何用
12412585672,fc0c5856-560c-430b-8cc8-8cc96a9495f5,2019-01-26 12:18:34,直接一个塑料袋就送来了，盒子全压烂了
12024498174,2d15aa56-c137-4d16-98b0-42cf7c62d0be,2018-10-20 09:35:03,都是吹出来的，泡出来就淡淡的香味，一加奶就没味道了，只剩下奶的味道
12041839449,053dbfb5-ccac-423c-8e9a-b6818307ce4f,2018-10-25 09:15:39,香精味重的要死  千万不要买，大垃圾！！！！
12353127884,9dffa2b9-dd88-4cb8-bf7b-265ed31eb32b,2019-01-09 09:54:55,居然是2017年的，太差劲了
12052095140,4dd2b30a-1423-4299-b6c9-70e45eb8d29d,2018-10-28 09:20:09,包装损坏，盒子压扁，密封标签被剪开。
11584246443,c6ff8715-63a1-4da4-8fcd-d9eb4f56f3c4,2018-06-12 15:01:35,里面竟然没有独立包装？？？香料味太重，感觉不是很正宗
12049070909,e86ae1d2-cfa3-4196-b2d2-718ebdcc897d,2018-10-27 10:38:42,就喝了一包丢了 全是香精的味道
12018839971,33e6870a-e163-4e17-9dba-911032fe032d,2018-10-18 14:31:28,可能是我的口味的问题，很不好喝
12014841392,e65aa211-9158-40e9-9a58-5f15286aa39d,2018-10-17 11:55:49,一直喜欢这个味道，这次优惠买了。快递小哥给力赞
12150786032,60be6945-827f-48e8-85cd-95445d22f0c1,2018-11-17 19:57:59,包装都压瘪了，差差差
11647910344,3db3d00e-b678-451d-a61f-05384c2e03ee,2018-06-27 17:09:13,什么鬼？喝下去一两口，脖子上像卡着什么似的，这味道正常的吗？
12309790460,69dd9c35-e388-4ff1-8ac1-bbf5bf6c8182,2018-12-27 18:48:54,包装很差，送过来盒子都压扁了
11225218037,35205e1f-1827-43f0-ac32-d5aca4d97040,2018-02-06 13:13:48,假货! 这款茶叶我在国外买的不是这样，颜色浓到黑褐色
11332260191,de555118-2b2e-497a-a14c-5daf7c5592a1,2018-03-22 12:09:41,味道为什么和原来喝的不一样，京东在卖假货？
11588398741,3d13842b-1718-4f13-a038-7403005d483a,2018-06-13 15:50:43,说满99送骨瓷杯，结果有个鬼！没有信誉，大家慎重！
11840076785,f12dfce7-d9e5-41d2-9bc8-537f11643009,2018-08-25 06:34:22,满满的香料味，也不知道用什么做的，想吐
12016866926,5cec5162-8b83-42e5-b1fb-7ec1e84a9ced,2018-10-17 22:04:21,茶包很香，但入口感觉没有茶叶好
11909639725,d894e81c-57bf-4749-812d-d75fd36cb3d3,2018-09-14 17:49:11,没有佛手柑的味道，难喝。
11491450605,b5556e1f-e111-43a4-a630-73c00237e468,2018-05-17 06:41:56,非常差，没有一有坏包装就直接给我扔自提柜，超级过分
11568926572,d079440d-4e00-4493-bdaa-9844d0b66fcc,2018-06-08 15:00:40,刚到货就降价，故意的吧。
11550672049,9fa65daa-c1e1-4cca-ae8e-2cf73ee6060d,2018-06-03 21:42:27,2017年的产品，买的人看清楚了！！！！！！
11376129463,6eb721cd-9b54-4571-8c14-437dcd3f0dd7,2018-04-06 23:47:54,盒子是破损的，给一个钻石会员的购买体验就是这样的？
11645053208,d9b01173-9fac-4545-b6eb-b2e9512dff50,2018-06-26 20:35:15,盒子送来全是瘪的，这是让大象踩过了吗？
11198585699,4faf7446-00f3-439b-af8e-893e37719dc8,2018-01-29 02:11:57,刚买就有plus活动，真他么的烦
11288593551,d982fda8-4953-495a-afbe-d7a6f0de3cd3,2018-03-07 13:58:24,不好！外面没有包装纸，打开包装，没几天就散味了
11601864201,d0d369d8-3640-48ab-9a87-b38c8ca93d0a,2018-06-17 09:10:11,没有佛手柑的香味，应该是假货&hellip;&hellip;上当受骗
11347995930,cd2eab46-2b37-44b8-9b14-183526ce0986,2018-03-27 20:34:08,运到的时候，盒子都压瘪了。不开心。
11588986176,10ef5669-949b-4834-b051-4e3b351ed90a,2018-06-13 18:28:42,每种咖啡和茶都少了一袋
11282486270,30c8f2f8-c062-4ba2-bcff-704b4bca30e3,2018-03-05 13:09:19,茶叶非常碎，喝起来一嘴的渣，有点无语
12446611432,a0fd22c3-f85d-4355-8152-a1959bfc8fd5,2019-02-12 09:59:09,说实话是真难喝
11170603619,789d24e1-3a96-41d4-8783-e6a33be2c848,2018-01-18 23:40:32,领的赠品根本不送
11844373027,339a799e-af4f-4968-8eb0-8f85e09a1bf5,2018-08-26 12:51:16,没有收到货品
11302508056,53a2270e-75c0-49b8-a05a-aea892a1f0e3,2018-03-12 10:45:22,难吃，巨难吃
12190884332,48fe6c35-64bb-4026-bf82-ddd52c80fbaf,2018-11-26 23:06:30,包装都烂了&hellip;&hellip;
11754278029,3c27cfa8-540c-48cc-b889-27767111aed9,2018-07-29 20:17:34,盒子压坏了
11936989992,c2ddca81-e171-4ed6-b989-495047f21bbe,2018-09-22 18:06:25,盒子烂了
11366693786,db018bf9-14f3-46cb-a98e-5d0b4e302273,2018-04-03 13:38:21,色素太重
11174483346,30fb5621-dfb4-45ff-856b-08bff17c30dd,2018-01-20 13:50:43,假货
